"scenario","n","effect","confounded","depth_confound","m_min","m_abund","abund_logN_adjusted","abund_HC3_t","method","raw_power","raw_fpr","raw_nrej","bh_power","bh_fdr","bh_nrej","nFeat","nSignal","obsZero","structZero","n_na_p","n_rep"
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.578947368421053,0.0630496453900709,19.89,0.453157894736842,0.0865263037615979,9.54,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.757894736842105,0.763333333333333,122.03,0.738947368421053,0.882777435497866,119.77,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.588421052631579,0.249007092198582,46.29,0.505263157894737,0.580078472456176,24.81,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.794736842105263,0.151276595744681,36.43,0.656315789473684,0.321652339506457,19.01,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.652105263157895,0.0513475177304965,19.63,0.366842105263158,0.0549264901764902,7.46,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.676842105263158,0.054113475177305,20.49,0.398421052631579,0.0489754412254412,8.04,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.775263157894737,0.150354609929078,35.93,0.631052631578947,0.333421889837726,18.57,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.374736842105263,0.125744680851064,24.85,0.165263157894737,0.419661676816476,6.36,160,19,0.3186814453125,0.2804833984375,0.02,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.332105263157895,0.0460992907801418,12.81,0.0452631578947368,0.052,0.97,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.342631578947369,0.0473758865248227,13.19,0.0563157894736842,0.0516666666666667,1.17,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.530526315789474,0.0639007092198581,19.09,0.267894736842105,0.0686096403596404,5.5,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.549473684210526,0.0704964539007092,20.38,0.29,0.0873297258297258,6.14,160,19,0.3186814453125,0.2804833984375,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.486315789473684,0.0560283687943262,17.14,0.369473684210526,0.0535999278499279,7.54,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.554736842105263,0.26645390070922,48.11,0.432631578947368,0.673730288692271,28.44,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.668947368421053,0.0487234042553191,19.58,0.428947368421053,0.0234318181818182,8.39,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.780526315789474,0.504184397163121,85.92,0.738947368421053,0.804474806622318,73.38,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.80578947368421,0.0607801418439716,23.88,0.556315789473684,0.0543687578331541,11.28,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.803684210526316,0.363191489361702,66.48,0.716315789473684,0.689493678687446,46.8,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.803157894736842,0.0594326241134752,23.64,0.555263157894737,0.0551404861048824,11.27,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.797368421052632,0.354964539007092,65.2,0.707368421052632,0.684311154887087,45.39,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.448947368421053,0.0478014184397163,15.27,0.185263157894737,0.0266349206349206,3.67,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.495789473684211,0.233120567375887,42.29,0.353157894736842,0.651586901049694,21.43,160,19,0.319721875,0.28121328125,0.05,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.561578947368421,0.134397163120567,29.62,0.497894736842105,0.378152712096985,15.84,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.670526315789474,0.40113475177305,69.3,0.612631578947368,0.777518606556768,54.11,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.528947368421053,0.0470921985815603,16.69,0.392631578947368,0.0461139971139971,7.87,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.633684210526316,0.343191489361702,60.43,0.542105263157895,0.75256311593035,43.5,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.550526315789474,0.048936170212766,17.36,0.417894736842105,0.0430054112554112,8.34,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.648947368421053,0.344042553191489,60.84,0.565789473684211,0.748708562007228,44.41,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.736315789473684,0.732269503546099,117.24,0.717894736842105,0.880925392526501,114.54,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.682105263157895,0.47,79.23,0.631578947368421,0.81613023550875,67.15,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.737368421052631,0.131276595744681,32.52,0.604210526315789,0.285106761746676,16.47,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.69578947368421,0.278014184397163,52.42,0.498421052631579,0.565262844066135,26.19,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.643157894736842,0.0550354609929078,19.98,0.356315789473684,0.0308441280941281,7.06,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.79578947368421,0.507304964539007,86.65,0.752105263157895,0.801579314745807,73.54,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.435789473684211,0.281702127659574,48,0.288947368421053,0.793424823649884,27.61,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.384736842105263,0.157021276595745,29.45,0.142631578947368,0.422401045033398,6.24,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.317368421052632,0.0466666666666667,12.61,0.0436842105263158,0.0116666666666667,0.86,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.484210526315789,0.0619148936170213,17.93,0.201052631578947,0.0527647907647908,4.17,160,19,0.319721875,0.28121328125,0,100
"mixed",320,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.565789473684211,0.256524822695035,46.92,0.415789473684211,0.668160538251103,25.03,160,19,0.319721875,0.28121328125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.515789473684211,0.056241134751773,17.73,0.461052631578947,0.0569343434343434,9.35,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.512105263157895,0.0564539007092199,17.69,0.462631578947368,0.0564178093148682,9.42,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.886842105263158,0.0543262411347518,24.51,0.729473684210526,0.0505202088932739,14.66,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.887894736842105,0.162553191489362,39.79,0.820526315789474,0.356996964559431,25.06,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.984736842105263,0.0670212765957447,28.16,0.93421052631579,0.0706227239318167,19.19,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.986315789473684,0.0714893617021277,28.82,0.939473684210526,0.0862251214141029,19.67,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.98421052631579,0.0657446808510638,27.97,0.932631578947368,0.0690601400327137,19.12,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.985263157894737,0.070709219858156,28.69,0.935789473684211,0.0853903327937106,19.57,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.544210526315789,0.0483687943262411,17.16,0.490526315789474,0.0313885003885004,9.65,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.537368421052631,0.0354609929078014,15.21,0.478421052631579,0.0248282828282828,9.34,160,19,0.3218443359375,0.283370703125,0.03,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.556842105263158,0.12822695035461,28.66,0.502631578947368,0.359766685648298,15.48,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.561052631578947,0.132695035460993,29.37,0.506842105263158,0.380689599698699,16.2,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.704210526315789,0.0514893617021277,20.64,0.54578947368421,0.0556793206793207,11.05,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.683684210526316,0.0562411347517731,20.92,0.535263157894737,0.0737179748356219,11.08,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.726842105263158,0.0491489361702128,20.74,0.595789473684211,0.0470597735597736,11.92,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.707368421052632,0.0568794326241135,21.46,0.574210526315789,0.0613657453657454,11.69,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.751052631578947,0.75645390070922,120.93,0.739473684210526,0.8813958264006,118.38,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.659473684210526,0.25886524822695,49.03,0.59421052631579,0.572603223670822,28.87,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.935263157894737,0.164184397163121,40.92,0.881578947368421,0.325953564182148,25.52,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.86421052631579,0.0553900709219858,24.23,0.694210526315789,0.0504393073816448,13.94,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.868947368421053,0.0587943262411347,24.8,0.710526315789474,0.0554442601172477,14.35,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.920526315789474,0.161347517730496,40.24,0.861578947368421,0.335997935626761,25.52,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.547368421052632,0.11936170212766,27.23,0.415263157894737,0.320631650942796,12.15,160,19,0.3218443359375,0.283370703125,0.04,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.538947368421053,0.0481560283687943,17.03,0.266315789473684,0.0388059163059163,5.33,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.547368421052632,0.049645390070922,17.4,0.285789473684211,0.0419606782106782,5.73,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.666842105263158,0.0656028368794326,21.92,0.542631578947368,0.0826585497835498,11.31,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.682631578947368,0.0765957446808511,23.77,0.580526315789474,0.105046103406398,12.43,160,19,0.3218443359375,0.283370703125,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.516315789473684,0.0582269503546099,18.02,0.472105263157895,0.059955266955267,9.62,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.602631578947368,0.267588652482269,49.18,0.522105263157895,0.640920494448372,31.05,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.89,0.0453900709219858,23.31,0.724210526315789,0.043178689774278,14.43,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.892631578947369,0.512056737588652,89.16,0.862105263157895,0.784451879147043,77.43,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.981578947368421,0.0665957446808511,28.04,0.918421052631579,0.0688363625826171,18.83,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.943157894736842,0.370709219858156,70.19,0.908421052631579,0.663235709552253,53.74,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.980526315789474,0.0670921985815603,28.09,0.916315789473684,0.0665443503890704,18.74,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.935789473684211,0.359716312056738,68.5,0.903157894736842,0.657824089807589,52.6,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.537894736842105,0.0511347517730496,17.43,0.472105263157895,0.0393065823065823,9.39,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.602631578947368,0.228723404255319,43.7,0.503684210526316,0.598652043256582,25.23,160,19,0.3233802734375,0.2834775390625,0.07,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.566842105263158,0.135390070921986,29.86,0.51,0.385771495188678,16.43,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.695263157894737,0.396524822695035,69.12,0.656315789473684,0.767474575476326,55.03,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.678421052631579,0.048936170212766,19.79,0.516842105263158,0.0579869574869575,10.47,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.722631578947368,0.34241134751773,62.01,0.647368421052631,0.721087145778102,45.77,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.715263157894737,0.0451063829787234,19.95,0.572631578947368,0.0391858141858142,11.36,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.741052631578947,0.34241134751773,62.36,0.679473684210526,0.707345806525267,45.96,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.732105263157895,0.730567375886525,116.92,0.706842105263158,0.881638858380717,113.61,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.752105263157895,0.470070921985816,80.57,0.715263157894737,0.800055653604594,69.46,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.923157894736842,0.142411347517731,37.62,0.851578947368421,0.269720616961641,22.55,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.863684210526316,0.281489361702128,56.1,0.775263157894737,0.522088054821976,33.79,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.876315789473684,0.0531914893617021,24.15,0.702631578947368,0.0475510159774866,14.1,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.919473684210526,0.513971631205674,89.94,0.891578947368421,0.777649286040336,77.68,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.594210526315789,0.285460992907801,51.54,0.482631578947368,0.717665059691226,33.05,160,19,0.3233802734375,0.2834775390625,0.01,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.55578947368421,0.16063829787234,33.21,0.366315789473684,0.370046796519589,12.25,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.547368421052632,0.0475177304964539,17.1,0.268421052631579,0.0394342046842047,5.39,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.639473684210526,0.0683687943262411,21.79,0.511052631578947,0.0753256604506605,10.61,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.70578947368421,0.263333333333333,50.54,0.60578947368421,0.624079069605116,31.79,160,19,0.3233802734375,0.2834775390625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.537894736842105,0.061063829787234,18.83,0.483157894736842,0.0477316572316572,9.71,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.553684210526316,0.0543262411347518,18.18,0.483684210526316,0.0483018093018093,9.72,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.982105263157895,0.0605673758865248,27.2,0.928947368421053,0.0503007215787906,18.69,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.95421052631579,0.182340425531915,43.84,0.938947368421053,0.368462081586092,29.47,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.999473684210526,0.0659574468085106,28.29,0.995789473684211,0.063891542591657,20.29,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.999473684210526,0.0725531914893617,29.22,0.997368421052632,0.076420922708108,20.61,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.998947368421053,0.0652482269503546,28.18,0.995263157894737,0.0624947171948316,20.25,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.999473684210526,0.0709929078014184,29,0.997368421052632,0.0759978095893427,20.6,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.548421052631579,0.0512056737588652,17.64,0.526842105263158,0.0370780885780886,10.44,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.544210526315789,0.0390070921985816,15.84,0.52578947368421,0.0346929736929737,10.39,160,19,0.325330859375,0.286216015625,0.02,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.602105263157895,0.141914893617021,31.45,0.528947368421053,0.373940320926793,17.38,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.603157894736842,0.138297872340426,30.96,0.534736842105263,0.364620415425679,17.05,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.886315789473684,0.0531914893617021,24.34,0.725263157894737,0.0460812575367529,14.5,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.865263157894737,0.0584397163120567,24.68,0.682105263157895,0.0595363117274882,13.87,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.907368421052632,0.0476595744680851,23.96,0.787894736842105,0.0350995947636815,15.55,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.882105263157895,0.0570921985815603,24.81,0.747368421052631,0.0485718146232852,14.99,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.75,0.755744680851064,120.81,0.736842105263158,0.88169345413717,118.25,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.793157894736842,0.25645390070922,51.23,0.731052631578947,0.538996726284023,32.4,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.989473684210526,0.185886524822695,45.01,0.977894736842105,0.343289672999875,29.34,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.981052631578948,0.0631205673758865,27.54,0.92,0.0549010115626585,18.57,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.98,0.065886524822695,27.91,0.925789473684211,0.059281210267201,18.79,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.986315789473684,0.182624113475177,44.49,0.973684210526316,0.344954835168874,29.27,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.65578947368421,0.112340425531915,28.3,0.572105263157895,0.269344498505264,15.34,160,19,0.325330859375,0.286216015625,0.04,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.65578947368421,0.0473049645390071,19.13,0.527894736842105,0.0379782717282717,10.47,160,19,0.325330859375,0.286216015625,0,100
"mixed",320,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.659473684210526,0.0483687943262411,19.35,0.530526315789474,0.0343246198246198,10.48,160,19,0.325330859375,0.286216015625,0,100
